userId,movieId,rating
313,70,4
313,76,1
313,101,5
314,1,3
314,6,3
314,7,4
314,10,3
314,11,5
314,15,2
314,17,4
314,21,3
314,22,3
314,23,3
314,26,4
314,31,3
314,32,3
314,39,3
314,41,3
314,44,3
314,47,1
314,50,4
314,52,3
314,60,3
314,62,4
314,95,2
314,100,3
314,107,3
314,110,4
316,45,4.5
316,48,1.5
317,6,5
317,16,5
317,32,4
317,47,5
317,50,5
317,97,3
317,110,5
317,111,5
318,2,3.5
318,6,4
318,18,3
318,19,3.5
318,29,3.5
318,32,4.5
318,47,4
318,48,3.5
318,72,4.5
318,97,4.5
319,110,4.5
321,2,5
321,3,3
321,5,3
321,19,3
321,21,3
321,24,4
322,1,3.5
322,2,3
322,10,4
322,11,4
322,47,4
322,50,4
322,110,3.5
323,1,3.5
323,2,4
323,17,3.5
323,19,2.5
323,22,3
323,29,3.5
323,32,2.5
323,34,2.5
323,36,3.5
323,48,3.5
323,50,4.5
323,60,3
323,62,2.5
323,105,3
323,110,2
325,6,4
325,19,2
325,22,3
325,29,4
325,30,4
325,32,4
325,58,4
325,80,4
325,104,2
325,111,5
326,20,3.5
326,47,4
326,50,2
326,97,3.5
326,110,5
327,50,4.5
327,104,5
328,1,5
328,13,3
328,34,5
328,39,2
328,47,4.5
328,50,4
328,110,1
328,111,2
329,50,2
330,1,4
330,2,1.5
330,3,3
330,16,3.5
330,25,4.5
330,29,3
330,32,5
330,34,3
330,47,3
330,50,5
330,58,5
330,62,3
330,104,0.5
330,110,3.5
330,111,3.5
331,10,3
331,34,2
331,50,5
332,1,4
332,16,3.5
332,32,2.5
332,47,4
332,50,4
332,110,3.5
332,111,4
334,1,3.5
334,10,3.5
334,47,2
334,104,3.5
335,50,5
335,110,4
336,1,4
336,6,4
336,47,4.5
336,50,5
336,70,4
336,110,4
337,1,4
337,3,4
337,5,4
337,6,5
337,7,3
337,9,5
337,12,3
337,14,3
337,16,4
337,17,4
337,24,5
337,25,4
337,27,5
337,31,5
337,32,4
337,36,4
337,41,3
337,47,5
337,50,3
337,62,3
337,65,3
337,66,4
337,74,5
337,76,5
337,79,4
337,95,5
337,100,3
337,104,5
337,107,3
337,110,5
337,112,3
338,50,4.5
339,1,4
339,6,4
339,16,4.5
339,32,3
339,47,4.5
339,111,4
340,10,4
340,110,5
341,1,5
342,24,3
343,50,4.5
344,110,4.5
345,11,2.5
345,32,3.5
346,17,4
346,47,3.5
346,50,4
346,111,4
347,1,5
347,2,3
347,10,4
347,11,4
347,19,4
347,32,3
347,34,4
347,39,4
347,47,3
347,110,3
348,50,5
348,111,5
349,10,4
349,34,5
349,105,5
350,1,4
350,7,3
350,12,3
350,17,2
350,32,4
350,65,3
350,95,3
350,112,3
351,12,5
351,47,4.5
352,47,5
352,50,5
353,1,5
353,2,4
353,5,3
353,6,4
353,9,3
353,10,3
353,11,4
353,19,4
353,22,5
353,25,4
353,32,5
353,34,5
353,39,1
353,47,5
353,69,3
353,70,4
353,110,3
353,112,5
354,10,3.5
354,32,4
354,34,3.5
354,44,3.5
354,47,4
354,50,4.5
354,70,4.5
354,111,4
355,60,3
356,21,3.5
356,50,3.5
356,62,4.5
356,101,3.5
356,104,3
357,1,5
357,2,3
357,11,3.5
357,16,3.5
357,17,5
357,19,2
357,34,4
357,36,3.5
357,39,4.5
357,50,5
357,62,3
357,107,3
357,110,4
357,111,3.5
359,1,4
359,2,3.5
359,34,2.5
359,58,4.5
361,10,3.5
361,70,2
362,6,4
362,16,4
362,31,4
362,47,4.5
362,50,3.5
362,70,4
362,110,4
362,111,5
363,50,4
363,95,3
364,1,5
364,9,3
364,32,3
364,95,5
365,104,3.5
366,110,4
367,1,5
367,34,3
367,39,4
368,3,3
368,6,4
368,10,3
368,16,4
368,21,3
368,22,3
368,42,2
368,47,4
368,50,4
368,70,3
368,79,2
368,81,3
368,95,2
368,110,4
368,111,3
369,19,4
369,47,3.5
370,39,3.5
370,47,3.5
370,50,4.5
370,112,3.5
371,48,4.5
372,1,3
372,6,5
372,8,2
372,10,3
372,11,4
372,14,4
372,16,4
372,21,3
372,25,4
372,31,2
372,32,4
372,34,4
372,36,3
372,39,3
372,41,4
372,47,5
372,48,2
372,50,5
372,52,4
372,62,3
372,70,3
372,71,2
372,81,2
372,110,4
372,111,3
372,112,2
373,1,3
373,2,3
373,6,5
373,11,2
373,16,4
373,19,1
373,21,1
373,22,3
373,25,5
373,32,4
373,34,4
373,44,1
373,47,5
373,50,5
373,60,3
373,95,2
373,110,4
373,111,5
374,110,5
375,32,5
376,10,4.5
376,19,2
376,32,5
376,95,3.5
376,110,3.5
377,19,2
377,32,4.5
377,34,4
378,1,4.5
378,36,4
379,19,2
379,21,2
379,34,5
379,47,3
379,110,5
380,1,5
380,2,5
380,6,5
380,10,5
380,12,4
380,16,3
380,18,4
380,19,5
380,21,2
380,32,5
380,34,4
380,44,4
380,47,5
380,48,3
380,50,4
380,60,4
380,70,5
380,76,3
380,95,3
380,104,3
380,107,5
380,110,4
381,1,3.5
381,2,4
381,19,2.5
381,32,3.5
381,34,3.5
381,47,2
381,48,3
381,50,4.5
381,62,4.5
381,104,3.5
382,1,4.5
382,50,5
384,60,4
385,1,4
385,6,3
385,10,3
385,14,3
385,16,3
385,21,5
385,25,3
385,32,4
385,45,3
385,50,3
385,62,3
385,68,3
385,85,3
385,94,4
385,95,3
385,112,3
386,6,3
386,10,3
386,16,4
386,20,2
386,21,4
386,22,3
386,25,2
386,32,3
386,34,4
386,39,3
386,44,2
386,45,3
386,47,3
386,50,3
386,110,3
386,112,4
387,10,3.5
387,11,2.5
387,29,3.5
387,31,2.5
387,32,3.5
387,39,2.5
387,44,1
387,45,2.5
387,47,4.5
387,50,4.5
387,63,2
387,70,3.5
387,71,1.5
387,97,4.5
387,104,2
387,110,3.5
387,111,4.5
389,1,5
389,5,4
389,6,5
389,9,3
389,17,4
389,25,4
389,32,4
389,62,5
389,65,4
389,95,4
389,104,4
389,112,3
390,110,4
391,1,3
391,6,4
391,10,3
391,25,5
391,29,5
391,32,4
391,34,3
391,47,3
391,50,4
391,58,4
391,70,1
391,110,5
391,111,5
393,110,4
394,34,3
394,50,5
394,110,5
395,2,3
395,10,3
395,34,3
395,48,2
395,60,3
395,95,3
395,110,4
396,1,5
396,44,2
396,45,3
396,50,4
398,32,5
399,1,4
399,110,3
400,6,5
400,47,5
400,50,5
401,1,3.5
401,48,2
402,5,3
402,9,3
402,25,3
402,36,3
402,47,3
402,52,3
402,61,5
402,95,4
402,112,4
403,47,5
403,110,5
404,11,4
404,17,4
404,21,3
404,34,4
404,36,3
404,47,3
404,62,4
404,105,3
404,110,4
405,16,4
405,25,4
405,32,4.5
405,70,4
405,110,4
405,111,4.5
408,10,4.5
408,19,3.5
408,44,3.5
409,39,4
409,111,5
410,3,4
410,11,3
410,21,3
410,52,4
410,58,4
410,111,3
411,1,5
411,2,4
411,4,2
411,7,3
411,10,3
411,11,4
411,21,4
411,22,3
411,31,4
411,34,4
411,46,2
411,47,4
411,50,3
411,52,2
411,62,5
411,105,3
411,110,4
411,111,4
412,1,2
412,17,5
412,34,5
412,47,3
413,16,5
414,1,4
414,2,3
414,3,4
414,5,2
414,6,3
414,7,3
414,8,3
414,10,3
414,11,5
414,15,2
414,16,3
414,17,4
414,18,3
414,21,4
414,22,3
414,23,2
414,24,3
414,25,3
414,27,2
414,31,3
414,32,5
414,34,5
414,36,3
414,39,4
414,42,2
414,44,2
414,45,3
414,46,2
414,47,4
414,48,3
414,50,5
414,52,3
414,54,1
414,57,3
414,62,4
414,65,2
414,71,2
414,72,4
414,75,1
414,78,3
414,81,2
414,86,3
414,88,2
414,89,3
414,92,2
414,94,5
414,95,2
414,101,4
414,104,4
414,107,3
414,110,5
414,111,5
414,112,3
415,47,4
415,50,4.5
415,111,4.5
417,47,5
418,50,4.5
418,111,4.5
419,10,3.5
419,47,4
419,50,4
419,104,4
419,110,4
419,111,4
420,1,4
420,32,3.5
420,73,4
421,73,4
422,1,4
423,104,3
423,110,4
424,32,3.5
424,47,5
424,50,5
424,111,4
425,2,3
425,6,4
425,10,3
425,32,4
425,34,3.5
425,36,3
425,47,4.5
425,50,4.5
425,58,3.5
425,70,4
425,95,2.5
425,105,3
425,110,4
426,2,4.5
426,31,5
426,47,0.5
427,16,4
427,58,2
427,110,4
428,9,2
428,19,1
428,22,2.5
428,44,2
428,69,3.5
428,70,3
428,95,2
428,104,3
428,110,2.5
429,22,4
429,48,4
429,60,4
430,34,3
432,1,2.5
432,2,4
432,19,2
432,25,4.5
432,36,3.5
432,47,4
432,50,3
432,110,4
433,47,3
433,50,5
433,110,3
434,1,4
434,2,2.5
434,6,4
434,10,3.5
434,32,3.5
434,34,3.5
434,39,3
434,47,4
434,95,2
434,110,4.5
434,111,5
434,112,2.5
435,48,4
435,50,4
436,1,4
436,2,4
436,8,3
436,34,5
436,48,4
436,60,3
437,5,2
437,6,5
437,9,3
437,14,3
437,16,5
437,17,4
437,25,4
437,31,4
437,32,4
437,36,4
437,43,3
437,47,4
437,50,4
437,52,4
437,62,3
437,78,3
437,79,2
437,81,3
437,86,3
437,95,1
437,110,4
437,112,3
438,1,4.5
438,6,5
438,10,4
438,11,4
438,19,3
438,21,3.5
438,32,4
438,44,3
438,62,4
438,70,3
438,71,2
438,95,3.5
438,104,4
438,110,4.5
438,112,3.5
439,110,3.5
440,29,4.5
441,10,4.5
441,47,4.5
441,104,3.5
443,1,4
443,110,4.5
444,6,4
444,16,4
444,21,4
444,47,4
444,50,5
444,58,5
444,97,5
444,100,3
444,110,4
444,111,5
445,17,3.5
445,32,5
445,47,4.5
445,110,5
445,111,3
446,2,3
446,10,3
446,11,4
446,16,3
446,17,5
446,21,3
446,25,3
446,32,4
446,34,5
446,39,3
446,45,3
446,47,4
446,50,4
446,95,4
447,2,5
447,10,3
447,31,4
447,44,5
447,48,3
447,110,5
448,1,5
448,2,3
448,3,3
448,5,3
448,10,4
448,12,2
448,16,5
448,19,2
448,20,3
448,21,2
448,32,2
448,38,3
448,47,4
448,50,4
448,65,1
448,66,2
448,95,2
448,101,3.5
448,104,3
448,107,4
449,32,4
449,50,4.5
450,70,2
450,110,5
450,111,4
451,1,5
451,5,3
451,6,4
451,7,3
451,17,5
451,25,5
451,32,5
451,94,4
451,95,4
451,112,5
452,10,4
452,44,4
452,47,5
452,69,5
452,70,4
452,110,5
453,1,5
453,10,2
453,16,3
453,21,3
453,32,5
453,34,4
453,47,5
453,50,5
453,70,4
453,104,4
453,110,5
453,112,5
454,82,3.5
454,101,3
454,111,3.5
455,11,4
455,34,4
455,50,3
455,62,4
455,110,4
455,111,3
456,1,5
456,3,3
456,5,3
456,9,4
456,32,3
456,64,3
456,65,2
456,74,4
456,79,2
456,104,3
457,34,2
457,110,5
458,2,4
458,5,3
458,10,4
458,21,5
458,27,5
458,39,4
458,48,3
458,62,5
458,95,5
458,110,5
460,1,4.5
462,1,1.5
462,10,3
462,16,3.5
462,21,4
462,25,3
462,32,3.5
462,36,3.5
462,47,4
462,50,3.5
462,52,3
462,111,5
463,110,4.5
464,9,2.5
464,16,4.5
464,20,4
464,23,3
464,25,4
464,31,4
464,32,3.5
464,47,5
464,110,5
465,95,3
465,111,5
467,41,4
467,58,5
468,1,4
468,32,4
468,39,5
468,47,5
468,110,4
468,111,3
469,1,4
469,6,3
469,10,2
469,11,3
469,29,4
469,32,5
469,36,3
469,39,2
469,44,1
469,45,4
469,47,4
469,50,4
469,70,2
469,89,4
469,110,5
469,111,5
469,112,3
470,1,4
470,2,3
470,3,3
470,5,3
470,6,3
470,7,3
470,10,3
470,14,4
470,19,3
470,21,3
470,26,3
470,32,3
470,34,4
470,36,4
470,39,3
470,41,3
470,43,3
470,47,3
470,50,3
470,62,3
470,95,3
470,110,5
471,1,5
472,50,5
473,60,2
474,1,4
474,2,3
474,5,1.5
474,6,3
474,7,3
474,11,2.5
474,14,3
474,16,4
474,17,5
474,21,4
474,22,3
474,24,3
474,25,3.5
474,26,3.5
474,27,2
474,28,4.5
474,29,3.5
474,31,3
474,32,4
474,34,4.5
474,36,5
474,38,1
474,39,3.5
474,41,3.5
474,43,3.5
474,45,4
474,46,3
474,47,4
474,50,4
474,52,4
474,57,3
474,58,3.5
474,62,2.5
474,74,3
474,82,2.5
474,92,3.5
474,96,3.5
474,100,2
474,101,3.5
474,104,2
474,107,3
474,110,3
474,111,4
475,2,4.5
475,19,4
476,1,4
476,2,4
476,10,3
476,11,3
476,13,3
476,32,4
476,34,4
476,45,3
476,48,4
476,73,4
477,1,4
477,2,4
477,3,3
477,19,3
477,24,4
477,32,4.5
477,34,4
477,47,4
477,66,0.5
477,76,4
477,104,4
477,107,3
478,104,2
479,24,3
479,31,3
479,45,3
479,82,5
479,110,2
480,1,3
480,2,3
480,3,2.5
480,6,4
480,10,4
480,16,4
480,19,1.5
480,21,2.5
480,32,4
480,34,4
480,39,2.5
480,47,4.5
480,50,3.5
480,60,2
480,62,3.5
480,69,2
480,95,1
480,101,5
480,104,3
480,110,5
480,111,4.5
482,2,4.5
482,16,2
482,50,4
482,62,5
483,1,4
483,2,4
483,5,2.5
483,10,2
483,16,4
483,18,4
483,19,3.5
483,23,3
483,24,2.5
483,26,4
483,29,5
483,31,2
483,32,5
483,47,3.5
483,48,3
483,50,4.5
483,81,3.5
483,110,4
484,1,4.5
484,2,2.5
484,39,4.5
484,47,4
484,48,4.5
484,63,4
484,69,4.5
484,72,4
484,104,4
485,10,4
485,110,3
486,6,5
486,10,4
486,21,4
486,32,5
486,39,3
486,44,4
486,47,3
486,86,5
486,95,3
486,110,5
486,112,5
488,1,4.5
488,17,5
488,26,2.5
488,34,3
488,36,4.5
488,73,2.5
488,105,3
489,2,2.5
489,5,2
489,7,4
489,10,2.5
489,11,1.5
489,17,4.5
489,18,2
489,19,2
489,21,2.5
489,22,3.5
489,32,3.5
489,34,2
489,39,3.5
489,46,3.5
489,47,3
489,48,4
489,70,2
489,95,1.5
489,105,4.5
489,110,4.5
489,111,3
490,1,3.5
490,5,0.5
491,104,2.5
492,1,4
492,3,4
492,5,3
492,6,3
492,7,3
492,9,5
492,12,3
492,14,3
492,32,3
492,36,4
492,52,3
492,61,4
492,62,4
492,63,3
492,64,3
492,65,5
492,66,3
492,74,4
492,75,3
492,76,5
492,79,4
492,88,5
492,95,3
492,100,3
492,103,3
492,104,4
492,112,5
493,6,4
493,110,5
494,110,5
495,19,4.5
495,50,4
495,104,4.5
497,2,2.5
497,19,4
497,50,3
497,111,5
498,7,4
498,10,3
498,34,3
498,47,3
498,62,5
498,104,5
498,110,5
500,1,4
500,11,1
500,39,1
500,101,1
500,104,4
501,2,3
501,3,5
501,5,3
501,6,3
501,7,4
501,8,3
501,10,4
501,11,3
501,15,1
501,16,3
501,17,3
501,18,5
501,20,1
501,21,3
501,25,2
501,27,3
501,32,3
501,36,3
501,45,3
501,50,3
501,61,3
501,62,3
501,73,2
501,86,3
501,93,3
501,95,4
501,103,3
501,112,3
502,45,3.5
504,1,4
504,22,3.5
505,47,5
506,27,3
506,39,5
507,34,5
507,39,3
507,47,3
507,110,3
508,107,2
509,1,4
509,5,1.5
509,13,3
509,17,3
509,19,4
509,28,3.5
509,32,4
509,34,3.5
509,39,4
509,48,3.5
510,7,1
510,16,1
510,50,4
510,101,4
510,104,3
512,2,3
512,32,5
512,39,4
512,47,5
512,50,5
512,110,5
513,7,3
513,32,4
513,110,4
514,1,4
514,11,4
514,16,3.5
514,22,3
514,34,4
514,44,2.5
514,47,4
514,62,4
515,50,4.5
517,1,4
517,2,3
517,10,0.5
517,17,0.5
517,34,5
517,47,2
517,107,1
517,110,1.5
518,24,2.5
518,31,1
520,10,4
520,19,1
520,32,3.5
521,5,3
521,6,4
521,7,3
521,14,4
521,18,4
521,25,5
521,29,3
521,32,3
521,36,4
521,43,4
521,52,4
521,58,4
521,79,4
521,81,3
521,86,4
521,95,3
521,103,3
521,104,3
521,112,3
522,1,3
522,10,4.5
522,50,4.5
522,62,3
522,110,4
523,2,4.5
524,1,4
524,6,4
524,10,4
524,12,1
524,19,3
524,20,2
524,21,3
524,23,2
524,25,3
524,32,3
524,47,5
524,50,2
524,76,2
524,86,3
524,95,4
524,110,3
524,112,3
525,1,4
525,2,3.5
525,34,3
525,39,4.5
525,47,3.5
525,48,3
525,50,4.5
525,62,3.5
525,107,3.5
527,2,4
527,30,1
527,34,5
527,48,3
528,1,2.5
528,110,5
529,1,3
529,7,2
529,32,5
529,62,3
529,65,1
529,95,4
529,104,3
530,11,4
531,10,4
532,6,5
532,110,5
532,111,4
533,1,5
534,1,4
534,2,4.5
534,10,4
534,19,4
534,31,3.5
534,34,4
534,44,4
534,47,4
534,48,4
534,104,4
536,45,5
536,110,5
539,65,4.5
539,88,3.5
540,47,4.5
541,1,3
541,7,4
541,10,4
541,11,4
541,15,3
541,19,2
541,22,4
541,47,1
541,50,5
541,95,3
541,110,5
542,47,5
544,1,3
544,3,3
544,14,3
544,32,3
544,40,5
544,62,5
544,68,5
544,95,4
545,44,2.5
546,70,5
546,104,4
548,69,5
549,110,3
550,1,4
551,47,4.5
551,110,3.5
552,3,1
552,19,3.5
552,25,3
552,95,1.5
552,104,3
553,6,5
553,16,5
553,32,5
553,42,4
553,50,4
555,1,4
555,3,5
555,19,3
555,21,4
555,24,5
555,29,4
555,32,4
555,39,4
555,50,5
555,65,3
555,72,3
555,75,3
555,88,4
555,104,5
555,110,5
557,10,4.5
558,94,3
559,1,5
559,2,4
559,6,5
559,10,3
559,15,3
559,19,2
559,32,3
559,34,5
559,36,4
559,39,3
559,48,3
559,58,4
559,66,3
559,76,3
559,95,4
559,104,3
559,107,3
559,110,4
559,112,3
560,1,3
560,32,3.5
560,34,2.5
560,47,4
560,48,2.5
560,50,4
560,70,4
560,97,4
560,110,4
561,1,4
561,2,4
561,5,3
561,6,4
561,31,2.5
561,32,3.5
561,34,2.5
561,39,3
561,44,2
561,47,4.5
561,50,4.5
561,110,5
562,1,4.5
562,50,4
562,110,4
563,2,2.5
563,34,2
563,48,3.5
564,39,3.5
564,104,3
565,19,3
565,21,3
565,32,5
565,34,4
565,47,4
565,50,5
566,2,4
566,7,4
566,10,3
566,11,5
566,17,5
566,21,4
566,25,2
566,32,4
566,39,4
566,50,5
566,57,3
566,110,5
567,1,3.5
567,34,2.5
567,50,1
567,101,3
568,50,5
569,10,4
569,50,3
570,1,4
570,2,3.5
570,10,3.5
570,11,3.5
570,25,4
570,32,4
570,34,3.5
570,39,3
570,47,3.5
570,95,2.5
570,110,3.5
570,111,3
571,12,1
571,70,2
572,1,4
572,17,5
572,21,5
572,62,4
572,111,4
573,1,5
573,2,4.5
573,6,4.5
573,10,4.5
573,47,5
573,50,5
573,104,5
573,110,5
574,47,5
574,110,5
576,29,3.5
577,6,4
577,39,3
577,88,3
577,110,4
579,1,4
579,11,3
579,17,5
579,34,3
579,48,4
579,110,5
580,1,3
580,6,4
580,10,3.5
580,16,4.5
580,22,4
580,25,4
580,32,5
580,34,2.5
580,47,5
580,50,5
580,62,2
580,70,5
580,110,4.5
580,111,4
583,39,5
583,104,3
584,1,5
584,10,5
584,19,3
584,22,4
584,34,3
584,39,1
584,47,5
584,48,5
584,60,5
584,110,5
585,16,5
585,88,4
585,111,4.5
586,2,4
586,110,5
587,1,5
587,11,4
587,21,4
587,32,5
587,50,5
587,58,5
588,3,3
588,6,5
588,10,3
588,16,4
588,20,2
588,21,3
588,22,3
588,25,3
588,36,2
588,42,3
588,47,3
588,50,5
588,110,5
589,25,5
589,36,5
589,111,5
590,1,4
590,2,2.5
590,3,3
590,5,2
590,6,3.5
590,10,3.5
590,11,3
590,17,3.5
590,19,2
590,32,3
590,36,3.5
590,47,3
590,50,4.5
590,104,3.5
590,110,4
590,111,4
591,24,2
592,2,4
592,6,3
592,10,3
592,15,4
592,19,4
592,21,3
592,24,4
592,39,4
592,44,3
592,93,3
592,95,3
592,110,5
592,112,3
593,34,4
593,41,4
593,50,4.5
593,110,3
594,2,4
594,3,4
594,11,5
594,17,4
594,28,4.5
594,39,4.5
594,46,4.5
594,48,4.5
594,70,3.5
594,110,5
595,50,5
596,1,4
596,32,3.5
596,34,4
596,39,4
596,50,3.5
597,1,4
597,6,3
597,7,1
597,10,3
597,11,3
597,17,3
597,21,5
597,34,4
597,39,4
597,42,3
597,45,5
597,47,4
597,50,5
597,52,4
597,69,4
597,70,2
597,101,5
597,104,5
597,110,5
599,1,3
599,2,2.5
599,3,1.5
599,6,4.5
599,7,2.5
599,9,1.5
599,10,3.5
599,11,2.5
599,12,1.5
599,15,1.5
599,16,3
599,17,3.5
599,18,3
599,19,3
599,20,1.5
599,21,4
599,23,1
599,24,2.5
599,26,2.5
599,29,3.5
599,31,2
599,32,3
599,39,3
599,41,2.5
599,42,3
599,43,3
599,44,2.5
599,45,2.5
599,47,4
599,50,3.5
599,52,3
599,57,2.5
599,60,2
599,61,2.5
599,65,2
599,69,2.5
599,70,3.5
599,73,3
599,75,1
599,76,2.5
599,79,2
599,81,2.5
599,87,0.5
599,88,0.5
599,89,2.5
599,93,1.5
599,95,2
599,97,3
599,100,2
599,101,2.5
599,104,2.5
599,110,3.5
599,111,3.5
599,112,5
600,1,2.5
600,2,4
600,4,1.5
600,5,2.5
600,7,3.5
600,17,3.5
600,19,3
600,24,2
600,29,4.5
600,32,4.5
600,34,2
600,39,3
600,46,3
600,47,4
600,52,3.5
600,62,2.5
600,72,1
600,73,3.5
600,101,4.5
600,104,3
600,110,2
601,1,4
601,47,4
601,50,5
602,2,4
602,6,3
602,10,3
602,11,3
602,14,5
602,16,3
602,19,2
602,21,4
602,22,3
602,25,4
602,29,2
602,32,3
602,34,1
602,36,3
602,39,5
602,45,5
602,47,5
602,50,5
602,52,3
602,95,3
602,100,3
602,110,5
603,1,4
603,6,4
603,16,4
603,17,3
603,21,5
603,25,4
603,28,5
603,29,2
603,30,4
603,32,3
603,34,4
603,36,4
603,39,5
603,45,4
603,52,1
603,53,5
603,57,2
603,58,3
603,62,1
603,70,4
603,77,4
603,82,1
603,85,5
603,97,4
603,99,5
603,101,4
603,105,1
603,108,4
603,110,1
603,111,5
603,112,4
604,1,3
604,2,5
604,5,3
604,6,3
604,14,4
604,17,4
604,19,1
604,22,3
604,23,4
604,25,3
604,32,4
604,34,4
604,39,3
604,60,4
604,62,4
604,76,4
604,92,3
604,95,4
604,104,3
604,105,2
604,110,3
604,111,4
604,112,4
605,1,4
605,2,3.5
605,28,4
605,73,3
605,110,3
606,1,2.5
606,7,2.5
606,11,2.5
606,15,3.5
606,17,4
606,18,4
606,19,2
606,28,3.5
606,29,4.5
606,32,4
606,36,3.5
606,46,4
606,47,3
606,50,4.5
606,58,3.5
606,68,4
606,70,4
606,73,4
606,80,4
606,82,4
606,92,3.5
606,105,3.5
606,110,3.5
606,111,3.5
607,1,4
607,11,3
607,25,3
607,34,3
607,36,4
607,86,4
607,110,5
607,112,2
608,1,2.5
608,2,2
608,3,2
608,10,4
608,16,4.5
608,19,2
608,21,3.5
608,24,2
608,31,3
608,32,3.5
608,34,3.5
608,39,3
608,44,0.5
608,47,4.5
608,48,0.5
608,50,4.5
608,63,0.5
608,65,2
608,70,3
608,88,2.5
608,93,2.5
608,95,2
608,104,3
608,107,3
608,110,4
608,111,3
609,1,3
609,10,4
609,110,3
610,1,5
610,6,5
610,16,4.5
610,32,4.5
610,47,5
610,50,4
610,70,4
610,95,3.5
610,110,4.5
610,111,5
610,112,4
,,4.25
